min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
0.5687270000000808,0.7595220999999128,0.6356573156249965,0.8810947990000386,1.0505700989999696,0.965433159937497,0.0008281000000351924,0.16887750000000779,0.04410790468750392
0.6061768440004016,0.6990895509998154,0.6377144682812528,0.7529551540001194,0.7976907579995896,0.7761743062968947,0.0005710000000362925,0.05879730500009828,0.03226944950002064
0.6223370939997039,0.7645619929999157,0.6488018299843503,0.7455348940002295,0.8407465930004037,0.8178264663280714,0.0010370999998485786,0.12141019899991079,0.03345689321875511
0.5555624950002311,0.6581843940002727,0.587740027484358,0.7455535930002952,0.8174466919999759,0.7830047146093335,0.0009811999998419196,0.09128639899972768,0.04496916382817062
0.5273104979996788,0.6670747980006126,0.5963126083281196,0.7461129980001715,0.8097683980004149,0.7876268427187654,0.0009985999995478778,0.09420769999996992,0.03002490900007615
0.5916620989992225,0.7179999990003125,0.643818927125082,0.754375899000479,0.8079183990003003,0.7830058943125522,0.0015047999995658756,0.0813112000005276,0.03739298125002222
0.6443862919986714,0.7064960909992806,0.6677529745000186,0.8167488899998716,0.8785402900011832,0.85827696296883,0.0023563000013382407,0.07460909899964463,0.029357549781167336
0.5167500990010012,0.6681510979997256,0.5922882380156693,0.7548779989992909,0.834687397999005,0.7801199855469463,0.0011383000000932952,0.05995179999990796,0.0308155374998762
0.5739100000009785,0.6636045000013837,0.6007471624999994,0.8377172000000428,0.9893955000006827,0.8668396593749605,0.0009556000004522502,0.07463119999920309,0.043375579687420895
0.595353802000318,0.6924878029985848,0.6201767600936421,0.7645948030003638,0.8323352030001843,0.8059198746876177,0.0007693000006838702,0.06444270000065444,0.032685515828291045
0.6084997000016301,0.7156930999990436,0.6423607687500521,0.8305188039994391,0.9172024039999087,0.8665965929375261,0.00048040000001492444,0.09128720100125065,0.03268796731262569
0.6669797790000302,0.909735171999273,0.6893903988905663,0.6694680789987615,0.8034259750002093,0.7802158821406238,0.001359900001261849,0.05756039800144208,0.036284783265671194
0.5294668089991319,0.7063330130004033,0.6202411332186557,0.768478313999367,0.8676099160002195,0.7998194829374654,0.001855000000432483,0.06935340099880705,0.037988947390715566
0.525380398001289,0.6667742970021209,0.5970678782968548,0.8028222959983395,0.9023428949985828,0.8391137600154366,0.0013985000005050097,0.07688730000154465,0.03736292968727639
0.5689356990005763,0.675183299001219,0.6046956271250679,0.814373893001175,0.9763913899987529,0.8555934094533768,0.0011075000002165325,0.09016909899946768,0.04086284309380517
0.5793221040003118,0.7423364060014137,0.5960589718593496,0.7644529060016794,0.8511225059992285,0.8304756886720384,0.0012839000009989832,0.0833983000011358,0.027839139515720035
0.5313638990010077,0.6437056989998382,0.5895178818127533,0.7696091999969212,0.8317491999987396,0.7905011781249982,0.00048439999955007806,0.045008400000369875,0.028525059375169803
0.6280203009991965,0.7283526009996422,0.6530278775626925,0.7841500009999436,0.8287139010026294,0.8060854681875753,0.0011367999977665022,0.048001399998611305,0.03154748906251825
0.5620244989986531,0.6578810990031343,0.5887220458752154,0.7254381980019389,0.7895203980006045,0.7551034745624179,0.0010497000002942514,0.07550759999867296,0.04180744062495023
0.5423725000000559,0.6508838000008836,0.587867670890887,0.7503371009988768,0.8009461010005907,0.779601386937486,0.0006482999997388106,0.06264510000255541,0.03859695781267192
0.5472424019972095,0.7191361029981636,0.6395194873595642,0.7305303030007053,0.8023900029984361,0.7644187796561823,0.0009855009993771091,0.08848999999827356,0.04379158282819162
0.5119308020002791,0.6750081030004367,0.5925891897346673,0.7600707029996556,0.8656539029980195,0.7834517621558916,0.0015065000006870832,0.0531991999996535,0.03407024687516014
0.57083129899911,0.6285351980004634,0.587364505140556,0.8246227980016556,0.9800156980018073,0.8592212293593207,0.0011359000018273946,0.06917140000223299,0.038228643749960156
0.6528230050025741,0.8102204060014628,0.6765447613126412,0.7564340059980168,0.818533405999915,0.7969977606716725,0.0007872000023780856,0.06165329999930691,0.028595284375114716
0.5141547989987885,0.6644310989977384,0.5958486693124883,0.7284700000018347,0.8309724000027927,0.8043416078128303,0.0019434999994700775,0.1383586000010837,0.03743147343749342
0.5876386999989336,0.6660932000013418,0.6068004078127274,0.7810763990019041,0.8283920989997569,0.8074460974374915,0.0022318000010272954,0.05955480000193347,0.03277371875032031
0.5171218010000302,0.6621508019961766,0.5843942582184809,0.8135704029991757,0.9736376029977691,0.8493241092658081,0.0007757999992463738,0.08346880000317469,0.0487208890791635
0.6418640999982017,0.7221970000027795,0.6582721515626417,0.7619823999993969,0.796462900005281,0.7824390312498508,0.0013235000005806796,0.04986600000120234,0.03160512812473826
0.5542836989989155,0.6549673989939038,0.5901938318128259,0.7281219990036334,0.828857999003958,0.7896177411880672,0.0017377999974996783,0.10836329999438021,0.03566679687537544
0.5664789000002202,0.6541312999979709,0.5875517265625376,0.7661881000021822,0.8240682999967248,0.7876713093753551,0.0009088000006158836,0.06594059999770252,0.0432457437497078
0.5101590029953513,0.6385625029943185,0.5918158887029676,0.7210277039994253,0.8525486039943644,0.8299561483122488,0.0031708999958937056,0.1911127010025666,0.03122829067206112
0.527807500999188,0.6500831009980175,0.5966701760002024,0.6875271009994322,0.8688604010021663,0.801289099437895,0.0026827999972738326,0.13803209999605315,0.037996190624653536
0.6874138999992283,0.9375966000006883,0.7128107171877218,0.6986635989960632,0.8399050990046817,0.817613669312891,0.0010685000015655532,0.06042199999501463,0.03987034999988737
0.5281052969949087,0.6659856960031902,0.5943476100776479,0.8860827949974919,1.0107638940025936,0.9080424745314986,0.0014051999969524331,0.0461217000047327,0.03091780609338457
0.627743005999946,0.8417027069954202,0.6539030508118913,0.7661666060012067,0.8800008079997497,0.834683904157032,0.0010478999975020997,0.08573670100304298,0.050766725609832974
0.6349084009998478,0.8261373010027455,0.6592084056875365,0.7321800999998231,0.8453045999995084,0.7914542312495314,0.0008744000006117858,0.10456700000213459,0.0448488062497745
0.5412010970030678,0.6624802959995577,0.5992735429837239,0.7738962939984049,0.8535423939974862,0.8100087432183045,0.0018720000007306226,0.048826500002178364,0.03042524326531293
0.5304628000012599,0.6665726000064751,0.5950137515626466,0.8675135000012233,1.0146858999942197,0.9183787046873704,0.001264699996681884,0.09446690000186209,0.04335261406254176
0.5069176000033622,0.6874814000038896,0.6005166968749336,0.7638703010015888,0.83859760100313,0.7846657556875698,0.0011115000015706755,0.05441430000064429,0.035351574999708646
0.5231167579986504,0.677606145000027,0.5973321969063363,0.7552231390000088,0.818255133999628,0.7899592987031383,0.0011120990020572208,0.08968509300029837,0.03411096584409279
0.5633574980020057,0.7402616969993687,0.6415580972192174,0.8147921970012248,0.9162223960011033,0.8408000714534865,0.0006371999988914467,0.05402199899981497,0.03372055401507623
0.5813276009939727,0.6798890009958996,0.605801722874844,0.7484937000044738,0.8049434999993537,0.776303040624498,0.0009286999993491918,0.06832650000433205,0.03946321874957448
0.5833214060039609,0.7402526079968084,0.6585858978439774,0.7399600080025266,0.8264893090017722,0.7829420008748684,0.0015296999990823679,0.05742300099518616,0.034459537641168936
0.5758304039991344,0.6718998040014412,0.597657381781346,0.7935096049986896,0.8538924059976125,0.828046019671774,0.0015287999995052814,0.07044140100333607,0.03407578154690327
0.5795692870015046,0.6634061860022484,0.5960267259528109,0.7994851829935214,0.8780860810002196,0.8384352037500094,0.000986300001386553,0.09569379800086608,0.03831108467181821
0.5407487010015757,0.677884800999891,0.605821297875309,0.785284101999423,0.8668400019960245,0.806622823874477,0.0016193999981624074,0.054693899997801054,0.03346778906200143
0.6639084050038946,0.8949057069985429,0.7132108356408935,0.7751737069993396,0.8863706069969339,0.8615637724844873,0.0014330999983940274,0.09801300099934451,0.03622055801554325
0.5950269989989465,1.537961797999742,0.654313358359218,0.15999659999943106,0.9231790989942965,0.8388680521564993,0.0012668999988818541,0.1302200990030542,0.03075682967210014
0.5221097989997361,0.6745314989966573,0.5958418818123619,0.7437951989995781,0.8268583990065963,0.7720299036873257,0.0011569999987841584,0.07050170000002254,0.041797087499844565
0.604758909001248,0.6833420100010699,0.6236726797192205,0.7526579120021779,0.8494546129950322,0.8312599282659221,0.0007427999953506514,0.09801420099392999,0.02793268014033856
0.5207635030019446,0.6712876039964613,0.5907379467960254,0.8280601049991674,0.9921953059965745,0.8633604674995468,0.00048750000132713467,0.09345620000385679,0.05256100937458541
0.644536567000614,0.82588298599876,0.679096669265391,0.7371169769976404,0.8247741860031965,0.7918058574846327,0.0017014999975799583,0.08672220900189131,0.04353973903118913
0.5641061010028352,0.67766090099758,0.5897234463126324,0.8285808009968605,0.8821311009960482,0.863284575999387,0.0003474000041023828,0.05603499999415362,0.03247315781254656
0.5758888999989722,0.6732368009979837,0.597618959624242,0.7540670009984751,0.7987064999979339,0.7782615773124917,0.000992900000710506,0.06247560000338126,0.034888890625325075
0.6550645190000068,0.7699242210073862,0.6759472254698267,0.7693815219972748,0.8286249240045436,0.8097108885795024,0.0006135000003268942,0.05482440200285055,0.03513641068684592
0.4770115959981922,0.7043318950018147,0.6015941583600579,0.766712794007617,0.8714399940072326,0.8258711756247976,0.0018424000008963048,0.12464839899621438,0.040204368219065145
0.5750276999897324,0.6680530000012368,0.5943426374990395,0.7538732000102755,0.8178391989931697,0.7808399015164014,0.0010947999980999157,0.07163390000641812,0.0394135140625167
0.5725155029940652,0.7203554029983934,0.6444044002034843,0.7828770030027954,0.8791082039970206,0.8038570769210764,0.0014381000073626637,0.0715312999964226,0.029976192469575835
0.7013893999974243,0.8161040999984834,0.7297209484370342,0.828577000007499,0.8673627999960445,0.8441132812497472,0.001367400007438846,0.05461440001090523,0.03167978906276403
0.5104959010059247,0.6730995010002516,0.6141414900628206,0.5254399999976158,0.8436262010072824,0.8004990384829398,0.001866799997515045,0.3161449010076467,0.032007025015445834
0.564657201000955,0.6677451010036748,0.5916860291247303,0.681937700996059,0.8581782010005554,0.7305813900616158,0.002520199996070005,0.07521480000286829,0.03486540937456084
0.5723749009921448,0.6695121999946423,0.5960933193289293,0.7890989009902114,0.8403691010025796,0.8161720322509609,0.0015232000005198643,0.06419150000147056,0.03662691250065109
0.5351227970095351,0.7001774969976395,0.6146616508897296,0.7783216969983187,0.898252095998032,0.8169608335458634,0.0010149999870918691,0.043786100010038354,0.02650282500076173
0.6336578049958916,0.8488659080030629,0.6620361028437856,0.6829631059954409,0.7962087069900008,0.7692762034048428,0.0008692999981576577,0.07152040100481827,0.03781576457799929
0.5154238009999972,0.6831853019975824,0.6116203999079062,0.76592420200177,0.8577436019986635,0.7977329109060065,0.0008991000067908317,0.09749499999452382,0.041056239062754685
0.5111028989922488,0.6907109979947563,0.5974315864530126,0.8471967980003683,1.0114881970075658,0.8815610596241186,0.0007331000088015571,0.07795809899107553,0.03861927023399403
0.6254800010065082,0.7136569009890081,0.6438094228760747,0.7889868990023388,0.8487084989901632,0.8312568661863224,0.0006200999923748896,0.05610780000279192,0.03420298593823645
0.5402758049895056,0.6701941060018726,0.6068032099219636,0.7711692059965571,0.8217469069932122,0.799872019437089,0.0023845999967306852,0.08958640100900084,0.03007613015552124
0.5920435029984219,0.7624783039937029,0.6213925063582337,0.8146318039944163,1.0747186060034437,0.9085317110623237,0.002098300014040433,0.19229280100262258,0.08013853973488949
0.5769971030094894,0.7178871039941441,0.6039696545931292,0.7412058030022308,0.8206475040060468,0.7938024570951256,0.0011652999965008348,0.059482699987711385,0.028068762500424782
0.5247605000040494,0.6525590999954147,0.5986724328126911,0.7432019999978365,0.8594828000059351,0.7931295265632343,0.0006359000108204782,0.09170000000449363,0.029817550000643678
0.6305424150050385,0.7170472169964341,0.6497238298438788,0.9684021239954745,1.1440945280046435,1.0312463845943967,0.0015273000026354566,0.1035821019904688,0.03590486326606879
0.858710999993491,1.0623599000100512,0.9457133609369066,1.0711471999966307,1.1715802999970037,1.1312215781244959,0.003060700008063577,0.09443280000414234,0.05511161562549205
0.5309057959966594,0.6729651959904004,0.5957246097648294,0.7783812950074207,0.8639264939993154,0.8019138682029734,0.0009783999994397163,0.060488699993584305,0.03988301698473151
0.5344356019922998,0.6784944009996252,0.6087332166878241,0.756707702006679,0.8228152020019479,0.7896033129386524,0.0011615999974310398,0.07900450000306591,0.04313119843777713
0.49681089899968356,0.6622234990063589,0.5912505740000142,0.8335530999902403,0.9471578000084264,0.8624117203137303,0.0012814999936381355,0.06406259999494068,0.036988343749271735
0.5838339000038104,0.7103057999920566,0.6118913609361698,0.8376486990018748,0.9019416990049649,0.8706677693112397,0.0012303999974392354,0.061005300012766384,0.032011423438007114
0.5911425049998797,0.6921837060071994,0.6153394527336786,0.7519976070034318,0.8052714069926878,0.7856146174685819,0.0009990999969886616,0.05662320100236684,0.03347038957667792
0.6547205810056766,0.7419701790058753,0.6721369540944124,0.7957454769930337,0.8508563749928726,0.8199196136254159,0.0019242989947088063,0.06536839899490587,0.041581469499760715
0.6297375020076288,0.732762403000379,0.6567235880002045,0.7742500029999064,0.8250214029976632,0.803845312311978,0.001494199997978285,0.06658539999625646,0.03339298593891726
0.5320626989996526,0.7690237979986705,0.5895687989220733,0.7183326990052592,0.8301030979928328,0.8007893652657003,0.0012003000010736287,0.07436179999785963,0.0411808656242556
0.5090973009937443,0.6525609019881813,0.589338499454243,0.8270213020005031,1.0251293030014494,0.8926580926249699,0.0008275000000139698,0.09955100000661332,0.03870503906250633
0.6226727010071045,0.7154634010075824,0.6500274806878679,0.8065326009964338,0.8760611010075081,0.8310549666250608,0.0010170000023208559,0.08396709999942686,0.04709613437535154
0.5066317930031801,0.6527483910031151,0.6032191294384575,0.78182579499844,0.8949162930075545,0.809302310154635,0.0036130000080447644,0.060422000009566545,0.0343302218759618
0.574638899997808,0.6742616999981692,0.5974555562499972,0.7619970999949146,0.8300892999977805,0.8140943562505072,0.0016364000039175153,0.07973240000137594,0.030156151562550804
0.6022675999993226,0.7334641000052216,0.6671484843759572,0.7580017989967018,0.8465787989989622,0.7942540849364832,0.0015618000034010038,0.059859799992409535,0.03522673906309137
0.575167999995756,0.7846954010019545,0.6000166922808603,0.6899612999986857,0.805269700998906,0.7641136087177074,0.0010566999990260229,0.07819420000305399,0.04449079687424273
0.5345913999917684,0.6614204000070458,0.6003445734377237,0.9006898009974975,1.0416506010078592,0.9365877416250896,0.001567499988595955,0.05964039999525994,0.0311955312495229
0.5895127010007855,0.6904847010009689,0.6163673838120758,0.8321069020021241,0.896352001989726,0.8668612363744614,0.0012970000097993761,0.07787800001096912,0.04187329687579222
0.6184602049906971,0.7051458060013829,0.6395941989519542,0.8514866069890559,0.9756328090006718,0.8863842525477139,0.0007898000039858744,0.07609020100790076,0.0460558427810156
0.5370152079995023,0.664783410000382,0.5930069137350529,0.8152765130071202,0.885507813989534,0.8411154163586616,0.001495100004831329,0.05713780100631993,0.03220853354764586
0.5537381949980045,0.694262892997358,0.6364828075163587,0.7100437919871183,0.988491990006878,0.9552744718441772,0.001135398997575976,0.18211189900466707,0.03065488746938172
0.6233354040014092,0.8462225050025154,0.652688855594306,0.7051207039912697,0.832545304991072,0.7905061246392506,0.0017615999968256801,0.06880280100449454,0.04203448345401739
0.5660452990123304,0.6669901990098879,0.5884834755620432,0.7590139990061289,0.8049391990061849,0.7840319568133509,0.00093120000383351,0.061510900006396696,0.038195615624317725
0.5232914990046993,0.810614998001256,0.5974412161717737,0.7723802990076365,0.944426898000529,0.8651389542660581,0.0010858000023290515,0.08514890000515152,0.04452947500067239
0.6225661969947396,0.7259396959998412,0.6548171329220622,0.8105629959900398,0.8761650959932012,0.8536142643908988,0.0013648000021930784,0.06024089900893159,0.03753649781310742
0.6177921000053175,0.745735100004822,0.6563141750009436,0.8225392000022111,0.8746135999972466,0.856840207811274,0.0009564000065438449,0.06827299999713432,0.03393964218571455
0.6078577000007499,0.808304701000452,0.6786070219220619,0.8094262009981321,0.9001929009973537,0.8305680931412098,0.0018744999979389831,0.049995099994703196,0.030021239061397864
0.5620804979989771,0.6600396979920333,0.5873629120617352,0.7720730979926884,0.8180253980099224,0.7963039448763993,0.0010946000111289322,0.06172589999914635,0.03383219374973123
0.5674072050023824,0.6485267060052138,0.5938878066390316,0.758721506994334,0.8213229069951922,0.7916375212964795,0.0004015000013168901,0.09329830099886749,0.03863139878058064
