min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
2.7146421990037197,2.94888899900252,2.862703830252485,0.08624360000248998,0.13856809999560937,0.1074722093753735,0.00013779998698737472,0.006280400004470721,0.0015157437483139802
2.7374864209996304,3.0036347230052343,2.8852056065329634,0.08703950099879876,0.23928180101211183,0.1653487419062003,0.00017519999528303742,0.009332399989943951,0.002613550000660325
2.687060203999863,2.9101460040110396,2.834899222750664,0.0862485999969067,0.13314740000350866,0.10664408437514794,0.00013159999798517674,0.011143999989144504,0.002143637500012119
2.6944986000016797,2.949415201001102,2.82914212525111,0.08599579999281559,0.10339869999734219,0.09277347187344276,0.00013309999485500157,0.003164399997331202,0.0009098374989662261
2.7318076030060183,2.92989920299442,2.8495031561246833,0.08657100000709761,0.13595440000062808,0.10759369375045935,0.0001323000033153221,0.005638100003125146,0.0016461249988424242
2.7263483029964846,2.9431618029921083,2.8547751435935425,0.08606829999189358,0.1345374999946216,0.1054693190612852,0.00013169999874662608,0.005003999991458841,0.0012020281565128244
2.751340403003269,2.9870353029982653,2.874006231124895,0.08606739999959245,0.15530569999828003,0.12011597196897128,0.00011860000086016953,0.008828400008496828,0.0019677156251418637
2.73785519899684,3.0232771989976754,2.8951987427490167,0.08633669999835547,0.13899060001131147,0.10856603750016802,0.00012080000306013972,0.010074099991470575,0.0016290687503897061
2.697098178003216,2.95028027499211,2.839421135718567,0.08595229999627918,0.13918679900234565,0.10858561212489803,0.00013949999993201345,0.005699200002709404,0.0012397343743941747
2.7709791959932772,2.9658488950080937,2.8636488608758555,0.08601149999594782,0.14644299999054056,0.11552863709403027,0.00015920000441838056,0.007052899993141182,0.002218509312115202
2.714628902002005,2.969021401993814,2.8465501863743157,0.08612150000408292,0.12114810000639409,0.0992623187494246,0.00014260000898502767,0.0091794000036316,0.001344999999673746
2.729210894991411,2.974137694996898,2.8484214731251996,0.08598030000575818,0.12934120000863913,0.10418133437360666,0.00012620000052265823,0.013187699994887225,0.0012861562499892898
2.742559504986275,2.945235004997812,2.866577689747828,0.08619249999173917,0.1326239999907557,0.10426586590665465,0.00013070000568404794,0.01288699998985976,0.0019934062825086585
2.7093786009936593,2.990663200005656,2.8736062752495855,0.08622369999648072,0.13366110100469086,0.10180447856282626,0.00010869999823626131,0.007395001011900604,0.0016100312818707607
2.7017529259901494,2.9329575290030334,2.831494562281023,0.08653310099907685,0.12504310200165492,0.10510496981214601,0.0001630000042496249,0.008501699994667433,0.0015719562820777355
2.706538749000174,2.9659010540053714,2.8650237771585125,0.08597900099994149,0.1218346020032186,0.09968971421858441,0.00011780000932049006,0.005363499993109144,0.0013131782193340769
2.7186235039989697,2.9680723049968947,2.855300092469406,0.08604759999434464,0.12953350000316277,0.09912956571770337,0.00013670000771526247,0.0035527000000001863,0.0007934812510939082
2.671389019000344,2.9182822199945804,2.8251814260947867,0.08595160000550095,0.11380260100122541,0.09313649740670371,0.00013380000018514693,0.0017809999990276992,0.0004898531251456006
2.742552401003195,2.977955000998918,2.879594838500907,0.08598319999873638,0.1346071000007214,0.10804540000117413,0.00013420000323094428,0.009471400000620633,0.0016401875000155997
2.6721486009919317,2.9731789009965723,2.8444413634997545,0.08598089999577496,0.14975119999144226,0.11279564687492893,0.00012169999536126852,0.004260200003045611,0.0012137281260038435
2.714284197994857,2.9525094980053836,2.8497071042520474,0.08634039999742527,0.11733330000424758,0.09962447812586106,0.0001368000084767118,0.007091199993737973,0.0012170437512395438
2.771542219998082,3.001511323003797,2.884983121562982,0.08673660000204109,0.14459250100480858,0.11319235049995768,0.00013270000636111945,0.007123899995349348,0.001480171874845837
2.6868276939931093,2.966165693011135,2.847291727751781,0.08600290000322275,0.12117070000385866,0.09817282165704455,0.00013600000238511711,0.005333499997504987,0.0011414656255510636
2.747065595991444,2.9790011970035266,2.8753272589997323,0.08640770000056364,0.14063729999179486,0.10460465281130382,0.00013240000407677144,0.008892799989553168,0.0016458749987577903
2.7209454029944027,3.0082189020031365,2.885427587000322,0.08616790000814945,0.1434187999984715,0.10411218150011337,0.00020960000983905047,0.005556200005230494,0.001201024999772926
2.6982894929969916,2.993509592997725,2.851800268281295,0.08592230000067502,0.12773049899260513,0.09835263093737012,0.00017370001296512783,0.0060384999960660934,0.001308675000018411
2.73344580300909,3.0893055040069157,2.9302804937506153,0.08626380100031383,0.14041160000488162,0.10540228459467471,0.00014390000433195382,0.007151799989514984,0.0015221312487483374
2.7167004970106063,2.986313897999935,2.871501485094086,0.08617270000104327,0.12927329899684992,0.10454497465752866,0.00013390000094659626,0.003796200006036088,0.0011207656248188869
2.7199508019984933,3.0156709019938717,2.884353998874758,0.0862768000079086,0.14679669999168254,0.10894661268685013,0.00013479999324772507,0.008476100003463216,0.0015948812501846987
2.7388059009972494,3.0420004009938566,2.899620257249353,0.08601469999121036,0.12165729999833275,0.10532501250099813,0.00013179999950807542,0.005117599997902289,0.001265703124772699
2.72063739800069,2.989879196989932,2.8685149253115014,0.08643979999760631,0.13020300000789575,0.10102920624922263,0.00013449999096337706,0.0035044999967794865,0.0010820625002452289
2.686589903998538,3.0200940049981,2.884154241876331,0.08625930000562221,0.15287740000349004,0.11866342815710595,0.00014620000729337335,0.0066716000001179054,0.0018770812494040001
2.700822598999366,3.019606797999586,2.8734097576875683,0.08598709999932908,0.13054659999033902,0.10045922187373435,0.00013580000086221844,0.004545999996480532,0.0011222281268601364
2.704940322000766,2.999135623991606,2.8791007822187566,0.08671719999983907,0.13702300099248532,0.10538161953036251,0.00013640000543091446,0.00602719999733381,0.001649618782721518
2.7414783080021152,3.0123864089982817,2.8888534057173274,0.08661620000202674,0.13065929998992942,0.10267338468793241,0.0001382000045850873,0.005401799993705936,0.0010341937509110721
