_,Starting chaos monkey,2024-11-20 22:07:41_378
site_1,Changing voltage for PYS9TO24IW0VNN7G from site_1 to set_normal_voltage,2024-11-20 22:07:47_202
site_10,Changing board state to Standby_active,2024-11-20 22:07:50_737
site_5,Changing board state to Standby_active,2024-11-20 22:07:51_779
site_7,Changing voltage for IC77B57LNJ6E6PAJ from site_7 to set_normal_voltage,2024-11-20 22:07:53_285
site_9,Changing board state to Standby_active,2024-11-20 22:07:55_415
site_2,Changing voltage for ZW9JYNCJAQQYJT9F from site_2 to set_normal_voltage,2024-11-20 22:08:05_741
site_10,Changing voltage for AHTNJ24CS44VNBRY from site_10 to set_normal_voltage,2024-11-20 22:08:13_842
site_1,Changing board state to Standby_active,2024-11-20 22:08:17_541
site_1,Changing voltage for AMVSAFUR96D75KHX from site_1 to set_low_voltage,2024-11-20 22:08:23_118
site_5,Changing board state to Standby_failed,2024-11-20 22:08:29_437
site_2,Changing voltage for O1WSMRXE3X4O321L from site_2 to set_normal_voltage,2024-11-20 22:08:32_233
site_5,Changing voltage for O3MR053OAJQUCGM2 from site_5 to set_normal_voltage,2024-11-20 22:08:33_359
site_3,Changing voltage for HUFR7UEF1DJYSTPP from site_3 to set_high_voltage,2024-11-20 22:08:35_545
site_9,Changing board state to Standby_failed,2024-11-20 22:08:36_712
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:08:49_024
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:09:04_821
site_3,Changing voltage for PP8V0VIGADM3NU6W from site_3 to set_low_voltage,2024-11-20 22:09:11_147
site_2,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:09:26_379
site_2,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:09:33_969
site_4,Changing board state to Standby_active,2024-11-20 22:09:34_240
site_2,Changing board state to Standby_active,2024-11-20 22:09:34_333
site_10,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:09:46_419
site_10,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:09:51_325
site_3,Changing voltage for YV32CC2QMTJBNIDH from site_3 to set_low_voltage,2024-11-20 22:09:56_279
site_6,Changing board state to Standby_active,2024-11-20 22:10:00_260
site_10,Changing voltage for SAZVXFK258I4W9WV from site_10 to set_high_voltage,2024-11-20 22:10:01_406
site_10,Changing voltage for 2JL89QJCWDZX3IRN from site_10 to set_high_voltage,2024-11-20 22:10:01_855
site_6,Changing board state to Standby_failed,2024-11-20 22:10:05_295
site_1,Changing voltage for HM7MUPO1JEU6HQVK from site_1 to set_low_voltage,2024-11-20 22:10:08_171
site_9,Changing board state to Standby_active,2024-11-20 22:10:12_041
site_3,Changing voltage for D8GY9DOYIMIFM4NV from site_3 to set_high_voltage,2024-11-20 22:10:13_042
site_8,Changing board state to Standby_active,2024-11-20 22:10:19_418
site_6,Changing voltage for X8VDLO4L3ODBGI7B from site_6 to set_high_voltage,2024-11-20 22:10:22_765
site_10,Changing voltage for JSB1VKBLUEX6UZOE from site_10 to set_low_voltage,2024-11-20 22:10:29_736
site_10,Changing voltage for IC77B57LNJ6E6PAJ from site_10 to set_normal_voltage,2024-11-20 22:10:33_443
site_10,Changing voltage for LRO2O8BLMYHT1PFE from site_10 to set_normal_voltage,2024-11-20 22:10:34_706
site_3,Changing board state to Standby_active,2024-11-20 22:10:37_682
site_3,Changing board state to Standby_failed,2024-11-20 22:10:38_456
site_1,Changing board state to Standby_failed,2024-11-20 22:10:49_361
site_5,Changing board state to Standby_active,2024-11-20 22:10:51_321
site_3,Changing voltage for JA8CA8RENJVDBSCJ from site_3 to set_high_voltage,2024-11-20 22:11:01_760
site_7,Changing board state to Standby_active,2024-11-20 22:11:03_787
site_8,Changing voltage for KHD9THK5R0Z5J5GU from site_8 to set_normal_voltage,2024-11-20 22:11:04_765
site_4,Changing board state to Standby_failed,2024-11-20 22:11:05_644
site_7,Changing voltage for 9IML9NW45OJSZTN1 from site_7 to set_normal_voltage,2024-11-20 22:11:13_047
site_8,Changing voltage for 3TEJG7UA4XVG9I84 from site_8 to set_high_voltage,2024-11-20 22:11:14_749
site_3,Changing voltage for Y1RQA1ZTAKRYS604 from site_3 to set_high_voltage,2024-11-20 22:11:17_455
site_1,Changing voltage for TOUJQ77TDDGXEAAM from site_1 to set_low_voltage,2024-11-20 22:11:19_018
site_8,Changing board state to Standby_failed,2024-11-20 22:11:25_461
site_4,Changing voltage for M9KTZQ2KPVOK2S36 from site_4 to set_high_voltage,2024-11-20 22:11:25_910
site_8,Changing board state to Standby_active,2024-11-20 22:11:27_288
site_4,Changing voltage for 3C1VJAH26GAXV1DC from site_4 to set_low_voltage,2024-11-20 22:11:29_207
site_9,Changing board state to Standby_failed,2024-11-20 22:11:34_132
site_9,Changing board state to Standby_active,2024-11-20 22:11:37_581
site_7,Changing board state to Standby_failed,2024-11-20 22:11:39_472
site_8,Changing voltage for FZUQP5RHLSZ7B894 from site_8 to set_low_voltage,2024-11-20 22:11:41_920
site_7,Changing voltage for EKFROIOJMZJXI1SA from site_7 to set_normal_voltage,2024-11-20 22:11:45_668
site_2,Changing board state to Standby_failed,2024-11-20 22:11:50_425
site_8,Changing voltage for QR1OUQQQJHWTHV0D from site_8 to set_normal_voltage,2024-11-20 22:11:52_150
site_7,Changing board state to Standby_active,2024-11-20 22:11:56_731
site_9,Changing board state to Standby_failed,2024-11-20 22:12:02_664
site_3,Changing board state to Standby_active,2024-11-20 22:12:03_981
site_5,Changing board state to Standby_failed,2024-11-20 22:12:05_141
site_5,Changing voltage for 58Y4NAJQUSF1P0YI from site_5 to set_normal_voltage,2024-11-20 22:12:06_903
site_10,Changing voltage for WKP2P687X05IHTPI from site_10 to set_normal_voltage,2024-11-20 22:12:09_226
site_7,Changing voltage for ZW9JYNCJAQQYJT9F from site_7 to set_normal_voltage,2024-11-20 22:12:12_320
site_10,Changing voltage for IK4VXSIE798ZQW0J from site_10 to set_low_voltage,2024-11-20 22:12:15_986
site_1,Changing voltage for UKPEIHKRKTJYIJFE from site_1 to set_normal_voltage,2024-11-20 22:12:19_472
site_3,Changing board state to Standby_failed,2024-11-20 22:12:22_916
site_4,Changing voltage for R44KLZFEKLNJIWZ0 from site_4 to set_low_voltage,2024-11-20 22:12:25_965
site_2,Changing voltage for JSHMDU0GJ025QUAC from site_2 to set_high_voltage,2024-11-20 22:12:27_765
site_2,Changing voltage for GYVREU8QNVKS5QOY from site_2 to set_low_voltage,2024-11-20 22:12:28_596
site_7,Changing voltage for X8VDLO4L3ODBGI7B from site_7 to set_low_voltage,2024-11-20 22:12:34_254
site_5,Changing board state to Standby_active,2024-11-20 22:12:50_687
site_5,Changing voltage for Q64ZY6AZA7P3F9R0 from site_5 to set_high_voltage,2024-11-20 22:12:53_060
site_4,Changing board state to Standby_active,2024-11-20 22:12:59_391
site_9,Changing board state to Standby_active,2024-11-20 22:13:02_924
site_1,Changing voltage for IC77B57LNJ6E6PAJ from site_1 to set_low_voltage,2024-11-20 22:13:13_560
site_2,Changing board state to Standby_active,2024-11-20 22:13:26_300
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:13:43_413
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:13:55_031
site_6,Changing voltage for VM10N94AF389J3EH from site_6 to set_high_voltage,2024-11-20 22:13:57_144
site_6,Changing board state to Standby_active,2024-11-20 22:13:58_811
site_7,Changing board state to Standby_failed,2024-11-20 22:14:01_329
site_10,Changing voltage for 49B6J0R3X58NVIT1 from site_10 to set_low_voltage,2024-11-20 22:14:08_342
site_10,Changing board state to Standby_active,2024-11-20 22:14:09_380
site_4,Changing board state to Standby_failed,2024-11-20 22:14:15_447
site_3,Changing voltage for K25P8GLLVJGGZJ2Y from site_3 to set_normal_voltage,2024-11-20 22:14:22_776
site_9,Changing board state to Standby_failed,2024-11-20 22:14:26_636
site_5,Changing board state to Standby_failed,2024-11-20 22:14:28_692
site_7,Changing board state to Standby_active,2024-11-20 22:14:29_975
site_6,Changing voltage for VM10N94AF389J3EH from site_6 to set_high_voltage,2024-11-20 22:14:36_943
site_10,Changing board state to Standby_failed,2024-11-20 22:14:37_870
site_1,Changing voltage for 9IML9NW45OJSZTN1 from site_1 to set_normal_voltage,2024-11-20 22:14:43_288
site_3,Changing board state to Standby_active,2024-11-20 22:14:46_113
site_3,Changing voltage for WLK4T58A7ZPGD3SV from site_3 to set_normal_voltage,2024-11-20 22:14:47_933
site_1,Changing board state to Standby_active,2024-11-20 22:14:49_712
site_9,Changing voltage for YV32CC2QMTJBNIDH from site_9 to set_high_voltage,2024-11-20 22:14:51_941
site_2,Changing voltage for YX4G0WGMC5BNBKFQ from site_2 to set_normal_voltage,2024-11-20 22:15:00_098
site_10,Changing board state to Standby_active,2024-11-20 22:15:04_659
site_2,Changing board state to Standby_failed,2024-11-20 22:15:10_529
site_3,Changing board state to Standby_failed,2024-11-20 22:15:11_159
site_6,Changing board state to Standby_failed,2024-11-20 22:15:13_604
site_3,Changing voltage for EVWKCTYTU98SV6QL from site_3 to set_normal_voltage,2024-11-20 22:15:24_623
site_4,Changing voltage for YP40W8HR6XHMAGRC from site_4 to set_low_voltage,2024-11-20 22:15:26_756
site_7,Changing voltage for I1DKT4TAWEG0XTCI from site_7 to set_high_voltage,2024-11-20 22:15:30_128
site_9,Changing board state to Standby_active,2024-11-20 22:15:31_872
site_2,Changing voltage for OUJ1UUSVQ3HF4MLG from site_2 to set_normal_voltage,2024-11-20 22:15:37_403
site_10,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:15:50_537
site_10,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:15:55_952
site_10,Changing board state to Standby_active,2024-11-20 22:15:57_815
site_4,Changing voltage for 0ITOSU927ILIFW6V from site_4 to set_normal_voltage,2024-11-20 22:16:01_342
site_8,Changing board state to Standby_failed,2024-11-20 22:16:04_682
site_5,Changing voltage for CBS8JTRFM18XXKIV from site_5 to set_normal_voltage,2024-11-20 22:16:13_638
site_9,Changing board state to Standby_failed,2024-11-20 22:16:15_418
site_10,Changing voltage for 3TEJG7UA4XVG9I84 from site_10 to set_high_voltage,2024-11-20 22:16:20_566
site_2,Changing board state to Standby_active,2024-11-20 22:16:23_566
site_8,Changing board state to Standby_active,2024-11-20 22:16:30_002
site_2,Changing voltage for QR1OUQQQJHWTHV0D from site_2 to set_normal_voltage,2024-11-20 22:16:33_473
site_4,Changing board state to Standby_active,2024-11-20 22:16:36_123
site_1,Changing voltage for AMVSAFUR96D75KHX from site_1 to set_low_voltage,2024-11-20 22:16:37_136
site_9,Changing voltage for 2AZXE1MK4NV3L3BG from site_9 to set_normal_voltage,2024-11-20 22:16:44_594
site_3,Changing board state to Standby_active,2024-11-20 22:16:46_577
site_9,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:17:00_278
site_9,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:17:09_848
site_3,Changing voltage for YV32CC2QMTJBNIDH from site_3 to set_low_voltage,2024-11-20 22:17:13_382
site_7,Changing voltage for 370EROL6BFLA6XBP from site_7 to set_low_voltage,2024-11-20 22:17:14_240
site_8,Changing voltage for B8JDYHO2EIEMLK0H from site_8 to set_normal_voltage,2024-11-20 22:17:27_849
site_6,Changing voltage for 3C1VJAH26GAXV1DC from site_6 to set_high_voltage,2024-11-20 22:17:28_557
site_2,Changing board state to Standby_failed,2024-11-20 22:17:31_029
site_9,Changing voltage for JG9IDARQJ3KGAEAF from site_9 to set_low_voltage,2024-11-20 22:17:34_083
site_8,Changing board state to Standby_failed,2024-11-20 22:17:38_021
site_1,Changing voltage for 58Y4NAJQUSF1P0YI from site_1 to set_normal_voltage,2024-11-20 22:17:41_753
site_8,Changing board state to Standby_active,2024-11-20 22:17:44_914
site_9,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:17:56_937
site_9,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:18:09_441
site_8,Changing voltage for M9KTZQ2KPVOK2S36 from site_8 to set_high_voltage,2024-11-20 22:18:17_423
site_2,Changing board state to Standby_active,2024-11-20 22:18:22_194
site_5,Changing board state to Standby_active,2024-11-20 22:18:22_637
site_8,Changing board state to Standby_failed,2024-11-20 22:18:24_989
site_5,Changing voltage for 19MXIO200NDAP7F8 from site_5 to set_normal_voltage,2024-11-20 22:18:28_115
site_6,Changing voltage for 96T2077CBVT7L9ET from site_6 to set_normal_voltage,2024-11-20 22:18:30_171
site_2,Changing voltage for M9KTZQ2KPVOK2S36 from site_2 to set_high_voltage,2024-11-20 22:18:30_811
site_5,Changing voltage for E5VUZYSYZF4HHVV3 from site_5 to set_high_voltage,2024-11-20 22:18:31_873
site_1,Changing voltage for K25P8GLLVJGGZJ2Y from site_1 to set_normal_voltage,2024-11-20 22:18:33_052
site_7,Changing board state to Standby_failed,2024-11-20 22:18:33_074
site_2,Changing board state to Standby_failed,2024-11-20 22:18:36_879
site_9,Changing voltage for FZUQP5RHLSZ7B894 from site_9 to set_high_voltage,2024-11-20 22:18:39_144
site_9,Changing board state to Standby_active,2024-11-20 22:18:40_642
site_9,Changing voltage for QN4Y8ECQ90F17FA7 from site_9 to set_normal_voltage,2024-11-20 22:18:45_267
site_9,Changing board state to Standby_failed,2024-11-20 22:18:46_514
site_8,Changing voltage for CROX483TKNWJQNQB from site_8 to set_normal_voltage,2024-11-20 22:18:47_293
site_8,Changing board state to Standby_active,2024-11-20 22:18:52_538
site_4,Changing voltage for VYF9E057S04KLJ17 from site_4 to set_low_voltage,2024-11-20 22:18:57_557
site_8,Changing board state to Standby_failed,2024-11-20 22:18:59_371
site_10,Changing voltage for KBK7V3N50CVEYKAK from site_10 to set_normal_voltage,2024-11-20 22:19:02_667
site_1,Changing board state to Standby_failed,2024-11-20 22:19:03_993
site_7,Changing board state to Standby_active,2024-11-20 22:19:09_677
site_6,Changing voltage for 9S5LN5DKMJAFPJ75 from site_6 to set_low_voltage,2024-11-20 22:19:13_390
site_2,Changing voltage for CN36OTBLQPD4JTCI from site_2 to set_normal_voltage,2024-11-20 22:19:16_214
site_10,Changing board state to Standby_failed,2024-11-20 22:19:27_806
site_4,Changing voltage for E4A9LQSZUAMY2968 from site_4 to set_high_voltage,2024-11-20 22:19:28_096
site_5,Changing voltage for ZJ79VYNTGZHUIGO8 from site_5 to set_high_voltage,2024-11-20 22:19:32_173
site_8,Changing voltage for 58Y4NAJQUSF1P0YI from site_8 to set_normal_voltage,2024-11-20 22:19:39_379
site_9,Changing board state to Standby_active,2024-11-20 22:19:40_114
site_4,Changing voltage for JG9IDARQJ3KGAEAF from site_4 to set_low_voltage,2024-11-20 22:19:46_502
site_7,Changing voltage for WKP2P687X05IHTPI from site_7 to set_normal_voltage,2024-11-20 22:19:48_918
site_7,Changing voltage for D8GY9DOYIMIFM4NV from site_7 to set_low_voltage,2024-11-20 22:19:53_594
site_7,Changing board state to Standby_failed,2024-11-20 22:19:58_775
site_6,Changing voltage for YP40W8HR6XHMAGRC from site_6 to set_high_voltage,2024-11-20 22:19:59_178
site_7,Changing voltage for GDVL4RQKYBRQETXY from site_7 to set_low_voltage,2024-11-20 22:20:20_478
site_7,Changing voltage for JEPXB2629RXBPGS9 from site_7 to set_low_voltage,2024-11-20 22:20:28_495
site_9,Changing board state to Standby_failed,2024-11-20 22:20:31_373
site_7,Changing voltage for E4A9LQSZUAMY2968 from site_7 to set_low_voltage,2024-11-20 22:20:33_484
site_1,Changing board state to Standby_active,2024-11-20 22:20:38_405
site_4,Changing voltage for 1Y4LM0SY0UFR2SPS from site_4 to set_normal_voltage,2024-11-20 22:20:39_047
site_5,Changing board state to Standby_failed,2024-11-20 22:20:43_068
site_1,Changing board state to Standby_failed,2024-11-20 22:20:46_324
site_6,Changing voltage for QD2VX2FRP0E9QWWV from site_6 to set_normal_voltage,2024-11-20 22:20:48_622
site_5,Changing voltage for ZW9JYNCJAQQYJT9F from site_5 to set_normal_voltage,2024-11-20 22:20:53_942
site_9,Changing voltage for CN36OTBLQPD4JTCI from site_9 to set_normal_voltage,2024-11-20 22:20:59_552
site_9,Changing board state to Standby_active,2024-11-20 22:21:00_981
site_9,Changing voltage for ZJ79VYNTGZHUIGO8 from site_9 to set_high_voltage,2024-11-20 22:21:07_897
site_5,Changing board state to Standby_active,2024-11-20 22:21:07_926
site_2,Changing board state to Standby_active,2024-11-20 22:21:09_312
site_6,Changing board state to Standby_active,2024-11-20 22:21:09_796
site_6,Changing board state to Standby_failed,2024-11-20 22:21:18_957
site_3,Changing voltage for SAZVXFK258I4W9WV from site_3 to set_high_voltage,2024-11-20 22:21:21_704
site_6,Changing board state to Standby_active,2024-11-20 22:21:23_037
site_1,Changing voltage for CN36OTBLQPD4JTCI from site_1 to set_normal_voltage,2024-11-20 22:21:31_459
site_6,Changing voltage for KBAB3OQKVPFWQ1GN from site_6 to set_high_voltage,2024-11-20 22:21:34_526
site_3,Changing board state to Standby_failed,2024-11-20 22:21:39_097
site_10,Changing voltage for QR1OUQQQJHWTHV0D from site_10 to set_normal_voltage,2024-11-20 22:21:47_833
site_5,Changing board state to Standby_failed,2024-11-20 22:21:48_959
site_3,Changing board state to Standby_active,2024-11-20 22:21:50_914
site_6,Changing voltage for SAZVXFK258I4W9WV from site_6 to set_high_voltage,2024-11-20 22:21:52_786
site_7,Changing voltage for SAZVXFK258I4W9WV from site_7 to set_low_voltage,2024-11-20 22:22:00_639
site_10,Changing board state to Standby_active,2024-11-20 22:22:05_500
site_1,Changing voltage for CROX483TKNWJQNQB from site_1 to set_normal_voltage,2024-11-20 22:22:08_281
site_5,Changing voltage for R44KLZFEKLNJIWZ0 from site_5 to set_high_voltage,2024-11-20 22:22:09_750
site_9,Changing voltage for X8VDLO4L3ODBGI7B from site_9 to set_high_voltage,2024-11-20 22:22:11_242
site_1,Changing voltage for 370EROL6BFLA6XBP from site_1 to set_high_voltage,2024-11-20 22:22:13_976
site_8,Changing board state to Standby_active,2024-11-20 22:22:19_085
site_8,Changing voltage for 5OUXL590GNDYTOV6 from site_8 to set_normal_voltage,2024-11-20 22:22:21_062
site_3,Changing voltage for ARG6IO9SW0AKH47H from site_3 to set_high_voltage,2024-11-20 22:22:22_410
site_7,Changing voltage for JEPXB2629RXBPGS9 from site_7 to set_high_voltage,2024-11-20 22:22:25_651
site_4,Changing voltage for CN36OTBLQPD4JTCI from site_4 to set_normal_voltage,2024-11-20 22:22:27_075
site_10,Changing board state to Standby_failed,2024-11-20 22:22:34_086
site_1,Changing voltage for T3G91Q8CFRFOL115 from site_1 to set_low_voltage,2024-11-20 22:22:45_253
site_8,Changing voltage for 49B6J0R3X58NVIT1 from site_8 to set_high_voltage,2024-11-20 22:22:50_937
site_9,Changing board state to Standby_failed,2024-11-20 22:22:52_681
site_6,Changing board state to Standby_failed,2024-11-20 22:22:55_356
site_9,Changing voltage for HUFR7UEF1DJYSTPP from site_9 to set_high_voltage,2024-11-20 22:22:58_447
site_8,Changing board state to Standby_failed,2024-11-20 22:22:59_583
site_9,Changing board state to Standby_active,2024-11-20 22:23:01_528
site_5,Changing board state to Standby_active,2024-11-20 22:23:04_870
site_3,Changing voltage for EVWKCTYTU98SV6QL from site_3 to set_normal_voltage,2024-11-20 22:23:07_280
site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:23:18_571
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:23:30_869
site_7,Changing voltage for DF209XS18GA2RXNP from site_7 to set_high_voltage,2024-11-20 22:23:32_931
site_6,Changing board state to Standby_active,2024-11-20 22:23:34_308
site_8,Changing voltage for AFUQQJQBSFOOWHHC from site_8 to set_normal_voltage,2024-11-20 22:23:36_771
site_6,Changing voltage for E4A9LQSZUAMY2968 from site_6 to set_low_voltage,2024-11-20 22:23:38_082
site_1,Changing board state to Standby_active,2024-11-20 22:23:39_540
site_7,Changing board state to Standby_active,2024-11-20 22:23:46_841
site_10,Changing voltage for 5ER5IXCD3NH0ZJ3X from site_10 to set_normal_voltage,2024-11-20 22:23:47_528
site_7,Changing voltage for 2JL89QJCWDZX3IRN from site_7 to set_low_voltage,2024-11-20 22:23:55_854
site_8,Changing board state to Standby_active,2024-11-20 22:23:57_309
site_3,Changing board state to Standby_failed,2024-11-20 22:24:04_510
site_1,Changing board state to Standby_failed,2024-11-20 22:24:10_404
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:24:25_629
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:24:34_922
site_2,Changing voltage for B8JDYHO2EIEMLK0H from site_2 to set_normal_voltage,2024-11-20 22:24:38_886
site_3,Changing voltage for 1J1NXDEWLQ3SKVGQ from site_3 to set_low_voltage,2024-11-20 22:24:42_403
site_5,Changing board state to Standby_active,2024-11-20 22:24:47_989
site_2,Changing voltage for M9KTZQ2KPVOK2S36 from site_2 to set_high_voltage,2024-11-20 22:24:49_587
site_10,Changing voltage for UM6DF2EVH9NMJKRV from site_10 to set_low_voltage,2024-11-20 22:24:56_150
site_6,Changing board state to Standby_failed,2024-11-20 22:24:59_927
site_4,Changing voltage for CN36OTBLQPD4JTCI from site_4 to set_normal_voltage,2024-11-20 22:25:02_507
site_10,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:25:13_867
site_10,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:25:24_099
site_6,Changing board state to Standby_active,2024-11-20 22:25:26_801
site_7,Changing board state to Standby_failed,2024-11-20 22:25:29_649
site_5,Changing board state to Standby_failed,2024-11-20 22:25:31_891
site_5,Changing voltage for 110LZ5QYYNUJLQY5 from site_5 to set_high_voltage,2024-11-20 22:25:34_460
site_9,Changing voltage for E5VUZYSYZF4HHVV3 from site_9 to set_low_voltage,2024-11-20 22:25:35_610
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:25:47_035
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:26:03_351
site_2,Changing board state to Standby_failed,2024-11-20 22:26:09_667
site_10,Changing voltage for 2X4KMG60IP4BDUF8 from site_10 to set_normal_voltage,2024-11-20 22:26:18_726
site_10,Changing board state to Standby_active,2024-11-20 22:26:22_982
site_3,Changing board state to Standby_active,2024-11-20 22:26:24_693
site_1,Changing board state to Standby_active,2024-11-20 22:26:25_997
site_3,Changing board state to Standby_failed,2024-11-20 22:26:32_004
site_8,Changing voltage for 94ATDGJSE4NI9DG1 from site_8 to set_normal_voltage,2024-11-20 22:26:32_764
site_4,Changing voltage for 5ER5IXCD3NH0ZJ3X from site_4 to set_normal_voltage,2024-11-20 22:26:42_096
site_4,Changing voltage for OUJ1UUSVQ3HF4MLG from site_4 to set_normal_voltage,2024-11-20 22:26:45_579
site_9,Changing voltage for PP8V0VIGADM3NU6W from site_9 to set_high_voltage,2024-11-20 22:26:46_615
site_4,Changing board state to Standby_failed,2024-11-20 22:26:58_096
site_2,Changing board state to Standby_active,2024-11-20 22:27:03_661
site_7,Changing voltage for 3MGAC3SPZAOHXTRH from site_7 to set_high_voltage,2024-11-20 22:27:15_066
site_8,Changing voltage for YV32CC2QMTJBNIDH from site_8 to set_low_voltage,2024-11-20 22:27:16_404
site_8,Changing board state to Standby_failed,2024-11-20 22:27:16_732
site_10,Changing voltage for NZOMZ55XA20AKKPR from site_10 to set_normal_voltage,2024-11-20 22:27:18_418
site_2,Changing voltage for ENP84Q9RGGABROX5 from site_2 to set_normal_voltage,2024-11-20 22:27:20_296
site_2,Changing board state to Standby_failed,2024-11-20 22:27:20_549
site_10,Changing voltage for PH1D00300ISHZ1J5 from site_10 to set_low_voltage,2024-11-20 22:27:28_766
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:27:40_968
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:27:57_078
site_2,Changing board state to Standby_active,2024-11-20 22:28:01_362
site_7,Changing voltage for PYS9TO24IW0VNN7G from site_7 to set_normal_voltage,2024-11-20 22:28:06_875
site_10,Changing voltage for PP8V0VIGADM3NU6W from site_10 to set_low_voltage,2024-11-20 22:28:09_511
site_4,Changing voltage for 92AD02GPGAG903YF from site_4 to set_low_voltage,2024-11-20 22:28:13_962
site_6,Changing board state to Standby_failed,2024-11-20 22:28:15_483
site_8,Changing voltage for V9QKUD8WP1ZND4ZH from site_8 to set_high_voltage,2024-11-20 22:28:16_866
site_8,Changing voltage for 1L4ICVGBLMI8KTAB from site_8 to set_normal_voltage,2024-11-20 22:28:19_370
site_6,Changing board state to Standby_active,2024-11-20 22:28:20_695
site_1,Changing voltage for 2X4KMG60IP4BDUF8 from site_1 to set_low_voltage,2024-11-20 22:28:30_086
site_10,Changing board state to Standby_failed,2024-11-20 22:28:30_892
site_6,Changing voltage for UM6DF2EVH9NMJKRV from site_6 to set_low_voltage,2024-11-20 22:28:34_517
site_5,Changing board state to Standby_active,2024-11-20 22:28:37_536
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:28:48_575
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 22:29:00_531
_,Exiting chaos monkey,2024-11-20 22:29:00_531
